OBJECTID,RecKey,subPlotID,subPlotDesc,SpeciesList,DateLoadedInDb,PrimaryKey,DBKey,GlobalID
1578505,COS05000_2019_SS-238,,2,SYRO,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{ED46CD62-E2D4-4DB3-B262-11BC11B15F8C}
1578506,COS05000_2019_SS-238,,3,ACLE9,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{1088226A-D5AD-4A2F-BB66-B61D94C95BBC}
1578507,COS05000_2019_SS-238,,2,QUGA,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{A4C6F26B-2493-46EF-8672-5A70A01DC283}
1578508,COS05000_2019_SS-238,,1,PERY,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{43D10A71-8FBC-4B52-B69D-E0867F8EC0E8}
1578509,COS05000_2019_SS-238,,2,ORLU2,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{B57D4E02-60B5-45E9-8EDF-EAFF3B20CFC4}
1578510,COS05000_2019_SS-238,,1,CANU3,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{F7DC7E61-DE34-4A29-B486-A0ACE5C25D9D}
1578511,COS05000_2019_SS-238,,3,ACMI2,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{D68D8C0F-9D2C-4764-8CAC-E2A7AAD6FE8D}
1578512,COS05000_2019_SS-238,,2,ELEL5,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{2AFD9347-F779-464E-A2F3-840D7E1E28DB}
1578513,COS05000_2019_SS-238,,3,ERGL2,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{DB2EE77F-1BA6-4568-BB5C-18EF54958D90}
1578514,COS05000_2019_SS-238,,3,VIAM,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{9EA5ADFF-E5A0-451F-8AE4-290D8E919044}
1578515,COS05000_2019_SS-238,,1,LASE,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{029803FA-4DE3-44BD-928E-3264961D44A0}
1578516,COS05000_2019_SS-238,,3,BRJA,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{17EC0DF5-6B7E-4A50-A3FA-746D60ABDCD6}
1578517,COS05000_2019_SS-238,,1,OPFR,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{8F619B7B-EF1F-45B3-8E60-44095A072DB5}
1578518,COS05000_2019_SS-238,,2,CAGE2,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{812B5808-8C3B-4546-B820-97C9DF047D7A}
1578519,COS05000_2019_SS-238,,3,CACH42,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{6F7A5993-BE89-49F6-AB24-B569153EFEBB}
1578520,COS05000_2019_SS-238,,1,MARE11,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{75EFD8D0-F4F4-45A7-B0DA-E72B3C07813D}
1578521,COS05000_2019_SS-238,,3,WYAM,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{00084596-B502-49DA-AF43-43182214D5FE}
1578522,COS05000_2019_SS-238,,1,CHAT,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{D2B7CC24-693E-4449-9A2D-22FC409F2625}
1578523,COS05000_2019_SS-238,,3,HEMU3,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{E417CECE-7FA0-4F3D-B602-5718D69E7E64}
1578524,COS05000_2019_SS-238,,2,ALGE,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{164A3F6D-B5A3-45DC-A706-EA6E41A72B7A}
1578525,COS05000_2019_SS-238,,1,LILE3,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{2A93865C-0970-4840-B346-B2049828055E}
1578526,COS05000_2019_SS-238,,1,GEMA4,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{4B0A8522-7591-4EA5-B203-A7AEAD4C6AEA}
1578527,COS05000_2019_SS-238,,3,ACNEN2,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{DBA80A85-E850-4986-A884-148B15571A9A}
1578528,COS05000_2019_SS-238,,1,POGR9,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{E3A537D9-683B-4D51-A135-14E5F4D93532}
1578529,COS05000_2019_SS-238,,1,SIAL2,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{407EB356-2506-412A-B37F-401C4CA21199}
1578530,COS05000_2019_SS-238,,2,GUSA2,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{98BB5CBE-406F-4F48-A529-22BA0B2ECBE7}
1578531,COS05000_2019_SS-238,,3,CANUM2,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{B492E1C0-92C9-40BA-910A-3055E60AC378}
1578532,COS05000_2019_SS-238,,3,EROV,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{C2E1D0EC-B337-4299-A8CD-AA60319FC244}
1578533,COS05000_2019_SS-238,,1,ERPA30,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{04EE92FA-4C13-4636-B292-1639D44C00F9}
1578534,COS05000_2019_SS-238,,2,COPA3,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{001C9233-F576-4C27-B43B-4315F6632887}
1578535,COS05000_2019_SS-238,,3,SOSI3,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{8D5AB032-8F61-470E-8F82-479F78AEE6F9}
1578536,COS05000_2019_SS-238,,2,LUCA,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{2B9ACD93-A7B6-4870-B418-E510FC4E9103}
1578537,COS05000_2019_SS-238,,2,GAMUC,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{52A4765D-8C41-4DBE-B970-00EA3D7BBA43}
1578538,COS05000_2019_SS-238,,3,BRPO2,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{8D70CCD1-1909-467F-BB9F-DABD59F18F19}
1578539,COS05000_2019_SS-238,,3,GYEL,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{51491F09-3304-4D8F-8D3B-415B30943C4A}
1578540,COS05000_2019_SS-238,,2,ERFL,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{416ABA21-2FF1-46FA-BA6B-8150E0081B8D}
1578541,COS05000_2019_SS-238,,1,HECO26,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{ABD6E878-5E78-40A8-AC11-8832BC1E5649}
1578542,COS05000_2019_SS-238,,1,LIPO,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,{B76B5913-5C6F-46CB-9515-0E8F45B434F2}
1579353,COS05000_2020_PJ-141,,3,JUOS,2019-09-01,COS05000_2020_PJ-1412019-09-01,CO2019RawCleaned.gdb,{12B999E2-26DD-4246-9301-EC977FBAF01B}
1579354,COS05000_2020_PJ-141,,3,PIED,2019-09-01,COS05000_2020_PJ-1412019-09-01,CO2019RawCleaned.gdb,{E0B3B36C-65EA-4C5B-9EE6-6CBF9B084E02}
1579355,COS05000_2020_PJ-141,,4,HENE5,2019-09-01,COS05000_2020_PJ-1412019-09-01,CO2019RawCleaned.gdb,{B6BDCEDC-AD8B-4DA7-BB5A-E57FAAFC089E}
1579356,COS05000_2020_PJ-141,,2,TETO,2019-09-01,COS05000_2020_PJ-1412019-09-01,CO2019RawCleaned.gdb,{62C5BA63-A8BD-4152-8192-DE1D622FFB12}
1579357,COS05000_2020_PJ-141,,2,CHFE3,2019-09-01,COS05000_2020_PJ-1412019-09-01,CO2019RawCleaned.gdb,{369E3A4B-8378-42EA-9701-2D453732F179}
1579358,COS05000_2020_PJ-141,,3,ARNO4,2019-09-01,COS05000_2020_PJ-1412019-09-01,CO2019RawCleaned.gdb,{46AFE338-B78A-4F1A-9624-7B2CBA2D4A49}
1579359,COS05000_2020_PJ-141,,2,ASTH2,2019-09-01,COS05000_2020_PJ-1412019-09-01,CO2019RawCleaned.gdb,{56D6479D-BFD4-43DC-8AB2-09C28D19A191}
1579360,COS05000_2020_PJ-141,,3,GUSA2,2019-09-01,COS05000_2020_PJ-1412019-09-01,CO2019RawCleaned.gdb,{09CE2A5F-224D-46DC-9902-61C33E5952E7}
1579361,COS05000_2020_PJ-141,,2,ASAS2,2019-09-01,COS05000_2020_PJ-1412019-09-01,CO2019RawCleaned.gdb,{3B095EC6-9778-4BA1-8832-B9D13FB74D86}
1579362,COS05000_2020_PJ-141,,2,XYGL,2019-09-01,COS05000_2020_PJ-1412019-09-01,CO2019RawCleaned.gdb,{F13A12B2-18F2-44DD-9D6D-2DD3C9F1194F}
1579363,COS05000_2020_PJ-141,,2,OPPOP,2019-09-01,COS05000_2020_PJ-1412019-09-01,CO2019RawCleaned.gdb,{F1125E00-D54D-4D3C-AE2D-8C42D9351454}
1579364,COS05000_2020_PJ-141,,1,LASE,2019-09-01,COS05000_2020_PJ-1412019-09-01,CO2019RawCleaned.gdb,{83D4BF0F-510E-42AD-8641-4C0B773428A8}
1579365,COS05000_2020_PJ-141,,2,EPTO,2019-09-01,COS05000_2020_PJ-1412019-09-01,CO2019RawCleaned.gdb,{57322AF7-0028-489E-A411-6741C0050721}
1579366,COS05000_2020_PJ-141,,3,HYFI,2019-09-01,COS05000_2020_PJ-1412019-09-01,CO2019RawCleaned.gdb,{20FF163A-27FC-466B-A7E3-E1DE8E4F2D71}
1579367,COS05000_2020_PJ-141,,3,PLJA,2019-09-01,COS05000_2020_PJ-1412019-09-01,CO2019RawCleaned.gdb,{40133373-9DAB-4F76-891A-D8C7BC0F01A9}
1579368,COS05000_2020_PJ-141,,2,CHER2,2019-09-01,COS05000_2020_PJ-1412019-09-01,CO2019RawCleaned.gdb,{FB261565-BAD5-45EF-9572-494964BA22BB}
1579369,COS05000_2020_PJ-141,,3,PHCR,2019-09-01,COS05000_2020_PJ-1412019-09-01,CO2019RawCleaned.gdb,{097583F9-3194-4847-84C7-26C7632D5C7D}
1579370,COS05000_2020_PJ-141,,2,DRCU,2019-09-01,COS05000_2020_PJ-1412019-09-01,CO2019RawCleaned.gdb,{D5299BDA-BAB0-4256-89D4-72C9FA054CA4}
1579371,COS05000_2020_PJ-141,,3,LEAL4,2019-09-01,COS05000_2020_PJ-1412019-09-01,CO2019RawCleaned.gdb,{7BFE5420-61F7-4BAC-BD05-3501C2C013C4}
1579372,COS05000_2020_PJ-141,,2,YUHA,2019-09-01,COS05000_2020_PJ-1412019-09-01,CO2019RawCleaned.gdb,{A54A7617-3D9F-4530-A128-A3E301B778FD}
1579373,COS05000_2020_PJ-141,,2,FRAN2,2019-09-01,COS05000_2020_PJ-1412019-09-01,CO2019RawCleaned.gdb,{A47C0761-F618-49BA-9DF0-75A9216DC6F3}
1579374,COS05000_2020_PJ-141,,2,ECCO5,2019-09-01,COS05000_2020_PJ-1412019-09-01,CO2019RawCleaned.gdb,{6EF5B9EF-D25A-4126-98D1-B85AE3850007}
1579375,COS05000_2020_PJ-141,,2,SPCO,2019-09-01,COS05000_2020_PJ-1412019-09-01,CO2019RawCleaned.gdb,{2E757856-5D25-455F-8FC2-0CBA05295426}
1579376,COS05000_2020_PJ-141,,3,DEPI,2019-09-01,COS05000_2020_PJ-1412019-09-01,CO2019RawCleaned.gdb,{853AE4CA-3138-4B81-B8E1-3325FDF957DA}
1579377,COS05000_2020_PJ-141,,2,ACHY,2019-09-01,COS05000_2020_PJ-1412019-09-01,CO2019RawCleaned.gdb,{BEC02C33-64D8-40BC-873A-9E5040A4D333}
1579378,COS05000_2020_PJ-141,,1,CRCR3,2019-09-01,COS05000_2020_PJ-1412019-09-01,CO2019RawCleaned.gdb,{1931539E-4F51-451C-8658-BE5FF960C231}
1579379,COS05000_2020_PJ-141,,3,FEOC3,2019-09-01,COS05000_2020_PJ-1412019-09-01,CO2019RawCleaned.gdb,{9D1C2921-885D-4E2A-A9F4-ACC0CFC93176}
1579380,COS05000_2020_PJ-141,,2,CHAL7,2019-09-01,COS05000_2020_PJ-1412019-09-01,CO2019RawCleaned.gdb,{CCACB8FE-ADA0-4E30-9431-22F8B18857DA}
1579381,COS05000_2020_PJ-141,,1,CYFE,2019-09-01,COS05000_2020_PJ-1412019-09-01,CO2019RawCleaned.gdb,{F510CCAE-3757-4AEC-AE01-5F219CA8BC9F}
1579382,COS05000_2020_PJ-141,,1,PESI,2019-09-01,COS05000_2020_PJ-1412019-09-01,CO2019RawCleaned.gdb,{2E1A85DE-9C63-4715-B4A3-404E58A945CD}
1579383,COS05000_2020_PJ-141,,1,STPI,2019-09-01,COS05000_2020_PJ-1412019-09-01,CO2019RawCleaned.gdb,{17677A3D-6F8E-4FD3-B380-00B6CFA44CED}
1579384,COS05000_2020_PJ-141,,1,ASAS,2019-09-01,COS05000_2020_PJ-1412019-09-01,CO2019RawCleaned.gdb,{601AC8C7-CAFF-4E36-939C-F577479B4C3E}
1579385,COS05000_2020_MMS-082,,3,ATCO,2019-09-01,COS05000_2020_MMS-0822019-09-01,CO2019RawCleaned.gdb,{5ADB58CF-C23B-4F37-8AA4-9B0B8A0E883C}
1579386,COS05000_2020_MMS-082,,3,ELEL5,2019-09-01,COS05000_2020_MMS-0822019-09-01,CO2019RawCleaned.gdb,{CD724426-49F8-4ED2-81C1-B79E61CEC362}
1579387,COS05000_2020_MMS-082,,4,LEPE2,2019-09-01,COS05000_2020_MMS-0822019-09-01,CO2019RawCleaned.gdb,{B7B6197E-626A-402A-AE01-CECF3BDAD91C}
1579388,COS05000_2020_MMS-082,,3,ERCI6,2019-09-01,COS05000_2020_MMS-0822019-09-01,CO2019RawCleaned.gdb,{9AA57C28-0E44-4D29-AAFD-E467EA84737B}
1579389,COS05000_2020_MMS-082,,3,TESP2,2019-09-01,COS05000_2020_MMS-0822019-09-01,CO2019RawCleaned.gdb,{85889E39-909B-4ACD-AC8E-4E016DE948FB}
1579390,COS05000_2020_MMS-082,,2,BRTE,2019-09-01,COS05000_2020_MMS-0822019-09-01,CO2019RawCleaned.gdb,{043059D2-62C7-42AB-AFC0-68148A9FD4DB}
1579391,COS05000_2020_MMS-082,,3,ARTRW8,2019-09-01,COS05000_2020_MMS-0822019-09-01,CO2019RawCleaned.gdb,{F2EC83DB-0E15-45A1-8A82-B60346E390B3}
1579392,COS05000_2020_MMS-082,,2,JUOS,2019-09-01,COS05000_2020_MMS-0822019-09-01,CO2019RawCleaned.gdb,{34EEDE73-48DB-4A73-8355-B029F9F9E025}
1579393,COS05000_2020_MMS-082,,2,RATE,2019-09-01,COS05000_2020_MMS-0822019-09-01,CO2019RawCleaned.gdb,{C3AAEBC1-ECA4-443F-8578-C06EA9640DB8}
1579394,COS05000_2020_MMS-082,,2,CHTE2,2019-09-01,COS05000_2020_MMS-0822019-09-01,CO2019RawCleaned.gdb,{69FDAE65-B7EB-4B4C-AC88-6E87A68BA76D}
1579395,COS05000_2020_MMS-082,,2,ARTRT,2019-09-01,COS05000_2020_MMS-0822019-09-01,CO2019RawCleaned.gdb,{C5631AF2-7D0A-4B4C-B044-9F39D26460D7}
1579396,COS05000_2020_MMS-082,,3,SAVE4,2019-09-01,COS05000_2020_MMS-0822019-09-01,CO2019RawCleaned.gdb,{991D927D-5F31-4885-A5B1-A3C6D9DB0463}
1579397,COS05000_2020_MMS-082,,2,XYGL,2019-09-01,COS05000_2020_MMS-0822019-09-01,CO2019RawCleaned.gdb,{1B1AC57B-99E7-4E42-978E-90BDC0D1A10A}
1579398,COS05000_2020_MMS-082,,2,ERUM,2019-09-01,COS05000_2020_MMS-0822019-09-01,CO2019RawCleaned.gdb,{B8535D0D-D735-40F5-9DC5-F86BBA44CA58}
1579399,COS05000_2020_MMS-082,,1,ATGA,2019-09-01,COS05000_2020_MMS-0822019-09-01,CO2019RawCleaned.gdb,{A3AF266A-D387-4833-9B0F-279E55A8B9B0}
1579400,COS05000_2020_MMS-082,,2,DEPI,2019-09-01,COS05000_2020_MMS-0822019-09-01,CO2019RawCleaned.gdb,{626866FD-C52E-4820-A2CC-9BBB971ABE0B}
1579401,COS05000_2020_MMS-082,,1,AMUT,2019-09-01,COS05000_2020_MMS-0822019-09-01,CO2019RawCleaned.gdb,{2A7E61C7-D999-4E65-B38E-0476A853C552}
1579402,COS05000_2020_MMS-082,,2,POPA2,2019-09-01,COS05000_2020_MMS-0822019-09-01,CO2019RawCleaned.gdb,{E069A12E-7306-4388-886A-F89BFA983D15}
1579403,COS05000_2020_MMS-082,,3,ALAL3,2019-09-01,COS05000_2020_MMS-0822019-09-01,CO2019RawCleaned.gdb,{1F868607-E93B-4EE0-9D55-2736CD6A2C28}
1579404,COS05000_2020_MMS-082,,2,STPII,2019-09-01,COS05000_2020_MMS-0822019-09-01,CO2019RawCleaned.gdb,{E1E447FF-4B93-4A14-9C92-F82C1FB2AAD8}
1579405,COS05000_2020_MC-049,,4,QUGA,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{4A19EC65-FC19-488F-97F6-B88B0268C76E}
1579406,COS05000_2020_MC-049,,4,AMUT,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{B68C6370-0381-481D-A388-04CB7C8185F7}
1579407,COS05000_2020_MC-049,,2,VIAM,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{2F30BE64-49B5-421E-B37E-CA0364259941}
1579408,COS05000_2020_MC-049,,4,SYRO,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{4886066B-89CF-43EC-92D7-7914FB2AB05F}
1579409,COS05000_2020_MC-049,,3,BERE,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{DC626BBA-3DF4-48D0-941E-5F8C5E8123B2}
1579410,COS05000_2020_MC-049,,2,ERGL2,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{52BB334D-F90A-4E44-87FA-62D3872B1DAE}
1579411,COS05000_2020_MC-049,,3,PODO4,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{D28F59D1-BEDB-4CA8-88EB-AC1889866676}
1579412,COS05000_2020_MC-049,,2,HEVI4,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{3A6B7CB1-68BE-4D16-985D-34335B165E89}
1579413,COS05000_2020_MC-049,,2,CHAL7,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{555BE021-7099-4BBC-9474-0287668B223F}
1579414,COS05000_2020_MC-049,,2,LUAR3,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{22965B41-74DD-4FAE-B7E2-46F3B07C05BA}
1579415,COS05000_2020_MC-049,,3,ACMI2,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{C539A728-2F54-4D4E-9C8D-D7EE273465A8}
1579416,COS05000_2020_MC-049,,2,GAMUC,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{75223782-97EA-4265-B079-866A69F8ABB6}
1579417,COS05000_2020_MC-049,,1,COPA3,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{CC88F85A-CA12-4269-8C23-38DCB757C534}
1579418,COS05000_2020_MC-049,,2,ALGE,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{CE33E5BC-040D-4932-BF29-0A9E80B8375E}
1579419,COS05000_2020_MC-049,,1,WYAM,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{6694C91C-4363-4253-93FB-F060DA610B97}
1579420,COS05000_2020_MC-049,,3,CAGE2,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{15E8FA83-4DDE-4C1A-BA24-7CDC9DCA1D6C}
1579421,COS05000_2020_MC-049,,2,ELEL5,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{8ABABBC7-F92B-4D37-BB8F-C56057E35829}
1579422,COS05000_2020_MC-049,,1,DEPI,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{01BA932C-165C-4D82-863E-FEDBD0AADA13}
1579423,COS05000_2020_MC-049,,1,BRIN2,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{24FC76B1-9BBF-4B06-B156-21C3A6F94BBB}
1579424,COS05000_2020_MC-049,,1,ELTR7,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{3A7EF81B-E183-4AD7-AF8D-72C958755CA6}
1579425,COS05000_2020_MC-049,,1,POAR8,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{B014B6C9-8285-4C05-B774-B033EEC5C53A}
1579426,COS05000_2020_MC-049,,1,MARE11,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{80B322A7-3AE6-49D8-9086-1A11850EF8E8}
1579427,COS05000_2020_MC-049,,1,EPBR3,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{F39321BB-EC90-4307-A595-F3572E7A6261}
1579428,COS05000_2020_MC-049,,2,ARLU,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{53882E55-CDD3-4107-BC05-22EE6B98D553}
1579429,COS05000_2020_MC-049,,1,JUOS,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{A2D79104-55E8-48A8-BCDF-71F0DC663740}
1579430,COS05000_2020_MC-049,,4,THIN,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{6329C358-771E-47FB-A08B-7C09355B30E6}
1579431,COS05000_2020_MC-049,,1,TRDU,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{6BC44200-949E-4ECA-93BE-E651721785A6}
1579432,COS05000_2020_MC-049,,1,PERY,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{2E8FE749-0A90-4FD7-B33C-12F98040C77C}
1579433,COS05000_2020_MC-049,,1,IPAG,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{8F40BB8C-7351-44C9-AEB9-A72F2C83209B}
1579434,COS05000_2020_MC-049,,1,BRJA,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{2399DE86-16F9-424F-B5AC-7E3CEABE2D8C}
1579435,COS05000_2020_MC-049,,1,LUCA,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{E9FB40F2-3FF2-4B24-9842-2C42AAFF6CC0}
1579436,COS05000_2020_MC-049,,1,SYCAC,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{7012A731-5A44-4E61-A3B1-B89078FC6CA1}
1579437,COS05000_2020_MC-049,,1,HEMUN,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{A3670C12-F569-43AD-95BD-B2848B04C2A2}
1579438,COS05000_2020_MC-049,,1,CANU3,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{4C25E60F-6B8C-4FD9-83D7-BDC9FAAB9C0F}
1579439,COS05000_2020_MC-049,,1,LASE,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{BD497F19-A657-49EA-988E-6B6508EAA48C}
1579440,COS05000_2020_MC-049,,1,ACHY,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{618B9360-FB21-405A-B12F-0BED2CCDED22}
1579441,COS05000_2020_MC-049,,2,ERRA3,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{F767E7D0-5421-49B9-BC99-631C5C75E1BD}
1579442,COS05000_2020_MC-049,,2,SOSI3,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{60943BAC-F4E9-4B49-BB76-3ACC5E9E355F}
1579443,COS05000_2020_MC-049,,1,HEPU3,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{A5436E10-88D8-4770-A780-410C5F1B35AA}
1579444,COS05000_2020_MC-049,,1,PAST10,2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,{1E009DDF-EEBB-4FC9-BD06-A40962C8791D}
1579445,COS05000_2020_SD-354,,2,ACHY,2019-09-01,COS05000_2020_SD-3542019-09-01,CO2019RawCleaned.gdb,{3A81BF3F-45FE-4398-B670-21494CD7DC2B}
1579446,COS05000_2020_SD-354,,4,CHGR6,2019-09-01,COS05000_2020_SD-3542019-09-01,CO2019RawCleaned.gdb,{C936B1DC-82B4-4002-B116-A7E544789C79}
1579447,COS05000_2020_SD-354,,2,SIAL2,2019-09-01,COS05000_2020_SD-3542019-09-01,CO2019RawCleaned.gdb,{392F60C4-F8AD-4B04-BEBE-1325A5A40E14}
1579448,COS05000_2020_SD-354,,4,MEOF,2019-09-01,COS05000_2020_SD-3542019-09-01,CO2019RawCleaned.gdb,{284B7F11-9F7B-46F2-94C9-C01A73AEB259}
1579449,COS05000_2020_SD-354,,2,ALAC4,2019-09-01,COS05000_2020_SD-3542019-09-01,CO2019RawCleaned.gdb,{838EAFCB-0AD5-4BE7-A3FF-9832B0CAD29E}
1579450,COS05000_2020_SD-354,,2,ELEL5,2019-09-01,COS05000_2020_SD-3542019-09-01,CO2019RawCleaned.gdb,{253D73D5-4536-412C-AB18-C42E919CF39F}
1579451,COS05000_2020_SD-354,,3,ERCI6,2019-09-01,COS05000_2020_SD-3542019-09-01,CO2019RawCleaned.gdb,{E2957FDF-A5B6-4544-AF6C-4199A41B65CE}
1579452,COS05000_2020_SD-354,,3,DEPI,2019-09-01,COS05000_2020_SD-3542019-09-01,CO2019RawCleaned.gdb,{D8700A80-267B-4E64-8C57-33ECF0207C60}
1579453,COS05000_2020_SD-354,,2,BRTE,2019-09-01,COS05000_2020_SD-3542019-09-01,CO2019RawCleaned.gdb,{204E1515-266B-48DA-90AE-75987B0D1DB6}
1579454,COS05000_2020_SD-354,,2,LEAL4,2019-09-01,COS05000_2020_SD-3542019-09-01,CO2019RawCleaned.gdb,{1E5AE489-7E5E-46A6-B653-7FFF4ED27C54}
1579455,COS05000_2020_SD-354,,2,LASE,2019-09-01,COS05000_2020_SD-3542019-09-01,CO2019RawCleaned.gdb,{B9BA79B6-B69E-4EA9-A932-11EE2DEE6D1B}
1579456,COS05000_2020_SD-354,,2,TRDU,2019-09-01,COS05000_2020_SD-3542019-09-01,CO2019RawCleaned.gdb,{0D9274BA-AD65-46B9-8858-6A7F3F5E0D36}
1579457,COS05000_2020_SD-354,,2,GUSA2,2019-09-01,COS05000_2020_SD-3542019-09-01,CO2019RawCleaned.gdb,{0DF0527A-2EDF-4B62-82C8-4D11A9959AC2}
